,article_id,event,slant,title,url,extractor_name,entity_list,prompt,model,temperature,llm_cache_key,generated_at,framing_output
34,2c7dc3c0f9d006128625c8f6b9194193,bad_bunny,center,"Super Bowl featuring Bad Bunny halftime show draws 2,300+ FCC complaints",https://thehill.com/blogs/in-the-know/5874913-bad-bunny-super-bowl-halftime-show-fcc-complaints/,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,079810266992c952e15978c22fa70bbf,2026-05-22T02:55:50.613270+00:00,"{'hero': 'Bad Bunny', 'villain': 'Donald Trump', 'victim': 'Superbowl viewers'}"
35,9615218a09a0a9bb0848250427533968,bad_bunny,center,Bad Bunny revealed as Super Bowl half-time show performer,https://www.bbc.com/news/articles/c9wdqrv00k0o,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,3d2921c05c45fd64b9ab64478aff39e1,2026-05-22T02:55:55.852940+00:00,"{'hero': 'Bad Bunny', 'villain': 'Donald Trump', 'victim': 'Latinx Americans'}"
36,1e3b9e372562b06fbbf353819284a6b8,bad_bunny,center,What Did Bad Bunny Say At The Super Bowl Halftime Show? Every Word He Spoke In English And Spanish,https://www.forbes.com/sites/hannahabraham/2026/02/08/what-did-bad-bunny-say-at-the-super-bowl-halftime-show-every-word-he-spoke-in-english-and-spanish/,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,466760cff6a89c3de2990f9f63778115,2026-05-22T02:55:58.516416+00:00,"{'hero': 'Bad Bunny', 'villain': 'Donald Trump', 'victim': 'Latinx Americans'}"
37,275556aa40dcb46373f6e28a9c8ec9d0,bad_bunny,center,Bad Bunny Headlining Super Bowl Signals A New Era In Marketing,https://www.forbes.com/sites/soniathompson/2025/09/29/bad-bunny-headlining-super-bowl-signals-a-new-era-in-marketing/,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,c1192ae6cf4de5d8278dc8fe5aeeddc9,2026-05-22T02:56:02.225604+00:00,"{'hero': 'Bad Bunny', 'villain': 'None', 'victim': 'Latinx Americans'}"
38,804225592eceb35b396ba7d276511c33,bad_bunny,center,How Bad Bunny's Super Bowl Halftime Performance Celebrates America,https://www.forbes.com/sites/laurasirikul/2026/02/08/how-bad-bunnys-super-bowl-halftime-performance-celebrates-america/,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,12a9c0a16ced9953bcc6862adc9c9fd0,2026-05-22T02:56:04.413691+00:00,"{'hero': 'Bad Bunny', 'villain': 'Donald Trump', 'victim': 'Latinx Americans'}"
39,26cc99e90712490c0f29a1bbd1e96586,bad_bunny,center,4 things to know about the Super Bowl Halftime Show featuring Bad Bunny,https://thehill.com/homenews/nexstar_media_wire/5718798-4-things-to-know-about-the-super-bowl-halftime-show-featuring-bad-bunny/,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,2ed672480e92a074e7c39122d60bc3ee,2026-05-22T02:56:07.926609+00:00,"{'hero': 'Bad Bunny', 'villain': 'Donald Trump', 'victim': 'Bad Bunny'}"
40,9bc9091f72d272fab37e2398d3e918cd,bad_bunny,center,"Instead Of Seattle Seahawks And New England Patriots, Bad Bunny Saved Super Bowl LX",https://www.forbes.com/sites/terencemoore/2026/02/09/bad-bunny-saved-super-bowl-lx-instead-of-seattle-seahawks-and-new-england-patriots/,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,efd1694220a9facab81a3d6323589975,2026-05-22T02:56:10.240328+00:00,"{'hero': 'Bad Bunny', 'villain': 'Donald Trump', 'victim': 'Superbowl viewers'}"
41,46f161df90f11a94cb8d18abf326be71,bad_bunny,center,"Celebrity appearances, controversial ads and other Super Bowl takeaways",https://www.bbc.com/news/articles/cg5n8lg2jrdo,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,1d7e8c369343b2a6aca6afe20c9bd6fa,2026-05-22T02:56:12.755937+00:00,"{'hero': 'Bad Bunny', 'villain': 'Donald Trump', 'victim': 'Superbowl viewers'}"
42,7e6f328565e1a67543e8caa9fdd30985,bad_bunny,center,ICE officers to patrol Super Bowl over Bad Bunny halftime show?,https://thehill.com/opinion/lindseys-lens/5535358-bad-bunny-super-bowl-outrage/,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,64e52cada74fe1ae5e0c56c0ceec9b8b,2026-05-22T02:56:14.924758+00:00,"{'hero': 'Bad Bunny', 'villain': 'Donald Trump', 'victim': 'Latinx Americans'}"
43,98c696bb9c7834fc280dd851e73086c1,bad_bunny,center,Why Bad Bunny Won’t Get Paid For The Super Bowl Halftime Show,https://www.forbes.com/sites/mattcraig/2026/01/30/why-bad-bunny-wont-get-paid-for-the-super-bowl-halftime-show/,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,7edc8ce15ca51a7a50d98d25c8559859,2026-05-22T02:56:17.169377+00:00,"{'hero': 'Bad Bunny', 'villain': 'Donald Trump', 'victim': 'Latinx Americans'}"
44,8b1302ecbc990cf053efdaec1f3b275a,bad_bunny,center,Did Bad Bunny burn the US flag - and other claims about his Super Bowl show,https://www.bbc.co.uk/bitesize/articles/zg4n239,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,24a11c17dfd1aaa48d8cb14d1baf6ba1,2026-05-22T02:56:19.703634+00:00,"{'hero': 'Bad Bunny', 'villain': 'None', 'victim': 'Bad Bunny'}"
45,31ec1b8e1f6c1b2a5bf63343d5f7a772,bad_bunny,center,LUMA Energy responds to Bad Bunny’s performance amid criticism over PR blackouts,https://thehill.com/policy/energy-environment/5731191-luma-energy-responds-to-bad-bunnys-performance-amid-criticism-over-pr-blackouts/,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,af11a95d31517234a30c962a890e8826,2026-05-22T02:56:22.192395+00:00,"{'hero': 'Bad Bunny', 'villain': 'Donald Trump', 'victim': 'Latinx Americans'}"
46,1b65a23c60df3d23acf5bd821e46282f,bad_bunny,center,"As a fellow Puerto Rican, Bad Bunny's Super Bowl show was personal",https://www.bbc.com/news/articles/cn71y2l51zno,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,15536fc46bc050d709f5273a8bb586cc,2026-05-22T02:56:24.192028+00:00,"{'hero': 'Bad Bunny', 'villain': 'Donald Trump', 'victim': 'Latinx Americans'}"
47,f972547867b4fef155d08dcff36c44ab,bad_bunny,center,Bad Bunny wins five Latin Grammys ahead of Super Bowl,https://www.bbc.com/news/articles/cwy5z3gg45jo,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,7ec25e6ab0f7a7242d7d4b8d12f9c0cb,2026-05-22T02:56:26.143536+00:00,"{'hero': 'Bad Bunny', 'villain': 'Donald Trump', 'victim': 'Latinx Americans'}"
48,9e455fd751fdf1b13afd632a1324fb7c,bad_bunny,center,Why Bad Bunny’s Super Bowl performance means big business for the NFL,https://www.newsnationnow.com/entertainment-news/why-bad-bunnys-super-bowl-performance-means-big-business-for-the-nfl/,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,3a4f22dc6b3dbda8c423e0ba28e49120,2026-05-22T02:56:28.357202+00:00,"{'hero': 'NFL', 'villain': 'Donald Trump', 'victim': 'Superbowl viewers'}"
49,e45a1b82c8199a62823b7d973adee227,bad_bunny,center,NFL makes aggressive play call with Bad Bunny Super Bowl,https://thehill.com/homenews/media/5537599-bad-bunny-super-bowl-halftime-nfl-snl-trump-maga-republicans/,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,844153d5108ded0b5cd5a700f2d4c5b5,2026-05-22T02:56:31.261891+00:00,"{'hero': 'Bad Bunny', 'villain': 'Republicans', 'victim': 'NFL'}"
50,02d75967d16144d25d97761597ae0871,bad_bunny,right,Turning Point USA announces alternative Super Bowl LX halftime show after Bad Bunny selection,https://www.foxnews.com/sports/turning-point-usa-announces-alternative-super-bowl-lx-halftime-show-after-bad-bunny-selection,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,c4c991280957f0f9ce16298562221652,2026-05-22T02:56:35.176519+00:00,"{'hero': 'Bad Bunny', 'villain': 'Donald Trump', 'victim': 'Superbowl viewers'}"
51,543771f7f6721f72963b7c193e764fc6,bad_bunny,right,Bad Bunny revealed as Super Bowl 2026 halftime performer,https://nypost.com/2025/09/28/sports/bad-bunny-revealed-as-super-bowl-2026-halftime-performer/,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,c3a33781ba3312fbb96e98a60891d56e,2026-05-22T02:56:38.380285+00:00,"{'hero': 'Bad Bunny', 'villain': 'Donald Trump', 'victim': 'Latinx Americans'}"
52,97d5df05106f001fe66673af301e10cb,bad_bunny,right,Turning Point USA's patriotic Super Bowl alternative earns praise as millions tune in over Bad Bunny,https://www.foxnews.com/entertainment/turning-point-usas-patriotic-super-bowl-alternative-earns-praise-millions-tune-over-bad-bunny,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,321aef82cc56aeb3854ea6727551d7bb,2026-05-22T02:56:40.619801+00:00,"{'hero': 'Republicans', 'villain': 'Bad Bunny', 'victim': 'Superbowl viewers'}"
53,9f24597c138533e3e3b0dbc9480f8f31,bad_bunny,right,Bad Bunny’s Super Bowl halftime show blasted as ‘pornographic’ and ‘vulgar’ in wave of FCC complaints,https://nypost.com/2026/05/09/media/bad-bunnys-super-bowl-halftime-show-ripped-as-pornographic-in-fcc-complaints/,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,5022b5b1aacbad1a5ed61f0a52a60c6c,2026-05-22T02:56:42.987624+00:00,"{'hero': 'Bad Bunny', 'villain': 'Superbowl viewers', 'victim': 'Bad Bunny'}"
54,b9c480c67cd32c3f70769f953d0d0eb5,bad_bunny,right,"Trump adviser slams Bad Bunny Super Bowl halftime show pick, warns ICE agents are ‘everywhere’",https://nypost.com/2025/10/02/media/trump-advisor-slams-bad-bunny-super-bowl-halftime-show-pick-warns-ice-agents-are-everywhere/,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,d52f70fb76550ecee6b049f04c63b4e2,2026-05-22T02:56:45.678169+00:00,"{'hero': 'Bad Bunny', 'villain': 'Donald Trump', 'victim': 'Superbowl viewers'}"
55,cb7e65119adeab8c603dc586a19d5b82,bad_bunny,right,WWE star Logan Paul explains reason behind viral Bad Bunny reaction before Super Bowl,https://www.foxnews.com/sports/wwe-star-logan-paul-explains-reason-behind-viral-bad-bunny-reaction-before-super-bowl,hero_villain_victim,"['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Bad Bunny', 'Latinx Americans', 'Donald Trump', 'Republicans', 'NFL', 'Superbowl viewers']

Text:
REDACTED",gpt-5.4-mini,,343eff8fa89dc8008629e088f762c688,2026-05-22T02:56:55.820403+00:00,"{'hero': 'None', 'villain': 'None', 'victim': 'Bad Bunny'}"
